centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,tempo,genre
6310.91087108943,1297.68227494527,2814.044588914954,701.9745250109497,3.232871057728957,1.3826005947674287,0.25547782,0.006388583,0.082165845,0.044426985,0.2904458906914855,0.7135575900803639,48.288085633239525,2.3117235704707504,21.462174912370138,9.02408361562672,1.1474094959770733,1.4351135074754173,131.07089,-419.4398,-10.01397,65.99871,7.248122672243001,-2.328746006799667,[135.99917763],1
5845.643529457921,1489.0137237429963,2753.3740803596907,608.2489610286199,4.660980661107659,1.5612757539013098,0.29494566,0.0046107345,0.09268274,0.047559492,1.2393337412832706,1.0554230463365493,49.45551349403978,3.4669641615494564,20.815071262151847,9.824094709744525,1.3577124641920912,1.6060198839739181,139.27457,-464.67493,-5.7870965,59.207386,7.288759743270122,-1.9704548736238119,[112.34714674],1
4864.325739717131,1071.6897886548957,2586.998428289075,539.1080933852329,1.3249104083425811,0.7416415445992641,0.41471508,0.044758197,0.17338037,0.07945257,-0.32376753202742625,0.623126845538329,52.66589631383326,5.41912623571883,21.278156600993256,10.196199114481418,1.2045028468811605,1.5587156158289652,141.0082,-240.33177,-2.7112718,46.972733,3.118188997990935,-0.8084909323919319,[112.34714674],1
4564.0663575467715,1336.6223018128544,2585.4479435821154,517.370989025536,1.0578571398115075,0.6558929950279261,0.24811175,0.02625994,0.1090153,0.04118989,0.12054984878798747,0.7757685638154487,50.88443479923127,4.568186349594628,21.177870393143472,9.893934898359438,0.7381443580083751,1.3622280452189262,137.06537,-358.72916,-2.0825312,57.85015,4.463196666779305,-1.6477957246865138,[135.99917763],1
5104.371286590771,873.1811625439522,2181.7714691813817,487.2913781487634,6.497951878639558,1.4887460572711588,0.3374853,0.012618424,0.121738136,0.056986813,0.05635198750855963,0.6730052250370256,51.195007523665794,3.802304883889791,21.93861689391693,8.941069588139984,1.0889242431123778,1.3770095103184268,182.60342,-410.58466,-9.439396,60.62644,5.068656378807077,-1.2989653949018656,[129.19921875],1
5338.796934251109,494.86221563764275,2203.333030019441,632.431512139433,1.385383085683169,0.5157818448483212,0.45219445,0.025154376,0.20226732,0.082244195,-0.12351843335014445,0.6275538414093628,60.52148399722006,4.317078688351779,22.120447495430927,9.627923105273448,0.8102278485147676,1.293797414811096,189.314,-391.37125,0.779426,53.259438,6.153816934098996,-1.2490150128517883,[117.45383523],1
6280.46147243535,904.3542623888482,2097.7907036514125,581.7371642337472,9.535723013720597,2.004428567209059,0.19875377,0.0057932585,0.066208154,0.041163635,0.7724182654674707,1.061209428902061,46.065497449400944,4.888663778832244,21.304940762518044,8.095687563637433,0.893196856375337,1.3197979657242132,169.86717,-469.87262,-9.980102,80.623634,7.1547921294398495,-2.3318829568490766,[129.19921875],1
4440.17284838254,454.9249041432967,2178.440635235658,750.0152365547522,-0.5324750640304314,0.273491202759267,0.24562971,0.004405394,0.081980474,0.047320347,0.7065469332395544,1.1496992296079778,50.61503135900326,5.023376376580764,20.996288584141123,9.464190547301076,0.5521287624742643,1.1974205964940738,205.17914,-514.5467,-5.465334,76.20448,7.681501366201045,-2.4016199485022263,[123.046875],1
5559.107309996117,622.6789138721886,2009.5538678485525,754.862305236114,0.7315519030470652,0.6211003726912104,0.18500783,0.012497694,0.056990463,0.036046404,2.2927572857012217,1.6908797124838149,47.539846875810206,2.8837912561455603,21.80856640369552,8.363226434210246,0.3901967934126964,1.0798011935938872,160.52637,-456.56302,-11.181495,90.29763,6.679524037893019,-2.4909134773268513,[99.38401442],1
6569.4548613379775,499.2436831762876,2222.6501084020133,810.5450911868127,3.204685273241439,1.260822203196468,0.24636157,0.0010248525,0.07516562,0.053413063,-0.323509269596324,0.6460140761454108,60.125217144702816,0.9096582287436853,22.328167688237826,8.44906991676076,0.6008432185451689,1.0567780794962827,193.84758,-594.7935,-12.323539,86.729645,13.399884065828918,-3.1636024291262785,[129.19921875],1
5408.079455602232,469.4919797510851,2444.7544970137483,956.7253693837399,-0.15155844518546857,0.40333767272196563,0.48849025,0.015910756,0.17395936,0.09898695,1.451714774508627,1.389606068335783,55.12007805490658,3.7926344920251065,20.888129097298208,9.489209288981204,1.9338549415296695,1.6429461209658809,192.3404,-343.82227,-0.6702162,56.045258,6.596011540071478,-1.448570239113219,[123.046875],1
4924.798541432771,508.18186000866274,1905.5500331366115,723.3168074983204,0.8885705322117312,0.832093465591701,0.20295775,0.0055869357,0.084961206,0.03922208,0.17361578180014048,0.585442235833751,47.822369853406286,3.2855529308910207,20.336256524713335,8.590395408069032,0.8698577362907303,1.3286763264243258,190.03728,-564.4334,-6.7115345,79.437645,6.837703438888843,-2.160091173857155,[117.45383523],1
5380.70034803894,532.3701417209631,2398.9908716593036,783.6691482775988,1.0267327856066712,0.5593994572728271,0.22875923,0.0020419355,0.057961553,0.052941352,1.1004685287636438,1.350734758580513,49.41358329082208,2.5333429280835076,19.473867008061248,8.846045281706784,0.8928891860205548,1.2801631884660967,185.56216,-539.64655,-12.958403,87.67272,9.455612512254957,-2.858108844581202,[112.34714674],1
6114.111061733765,1187.2169885886924,2979.289050711996,967.2656739035751,-0.11936298080203445,0.5938805838631942,0.3057402,0.006496075,0.08374414,0.0630871,0.8184573927304548,1.1512734283215906,49.16783875897597,1.3276998916829612,19.391637275350398,10.301162632688547,0.9474639918774566,1.378862048734228,129.83685,-483.57178,-7.7051353,79.295654,8.813369317909174,-2.8529541410611907,[123.046875],1
5021.389449967279,590.8242732310028,1778.5364410376508,648.1864302394702,3.452267106339991,1.340186970006895,0.34890637,0.020923698,0.16232364,0.062222905,-0.5098424656559501,0.3749717751631152,51.70434540262588,3.5539205174868016,22.349473648523343,8.233252361219762,0.7875133994205594,1.1779976416149014,199.39633,-321.23044,-1.2204245,65.55598,4.658255269281101,-1.124721167223465,[123.046875],1
6037.444040576481,816.8831294473872,2060.8879970654084,606.2098000304984,5.063957893481266,1.2785128431206052,0.23981191,0.028109381,0.117521845,0.035530753,0.24533067638010753,0.4731273807767589,58.28045166660487,4.404321431280946,21.99495605049851,9.299362140893288,0.4202161826592956,1.1931279722293417,184.2865,-301.3183,-3.3191984,62.62451,3.9478338730676814,-1.2223216844247369,[107.66601562],1
3406.143177202284,804.394204037774,2166.721495075621,405.7955670150306,-0.3463679152268475,-0.031731369758092695,0.34153107,0.025232824,0.11505311,0.06222528,1.838041264243233,1.6109252425147298,50.696011276116835,3.9267545842323415,22.04682047846449,8.603220075105465,0.9379830536554983,1.3017492417723342,169.6182,-278.54633,-2.3573987,60.212368,3.7968374332221213,-1.3375148893936621,[123.046875],1
4577.481174562635,832.4606411932135,2022.9569241623196,596.6366412218845,1.0863933984688101,0.7527546238265868,0.19902106,0.021286646,0.09845851,0.037097666,-0.6731688199566856,0.2650058952463269,53.9068963924705,5.65840580768573,21.361978298377437,8.802220090251666,0.8543198430186756,1.304965034347743,188.93802,-343.5289,-3.2142777,67.46118,5.2327694047797415,-1.5373079916639847,[129.19921875],1
4822.078139665344,715.2631406015804,2523.7597086847327,681.0602227250375,-0.31026661278964696,0.395193651089384,0.31735232,0.012103123,0.08597763,0.06081834,2.2548061337613357,1.698430553202827,52.685463262486294,4.106648775225144,20.41215540440173,9.408338184718316,0.9104064188927765,1.3867099396387499,170.44098,-367.72678,-5.404722,65.59683,5.7887863930903105,-2.0605917347838867,[129.19921875],1
4772.1134249321385,370.3943509336008,1911.0506761215152,808.3529443217712,0.65504730956147,0.7312764494998459,0.573149,0.00880086,0.16712995,0.11174186,1.4880929234453388,1.3585723813261152,51.93256315181924,2.747853169484903,21.776084639668326,8.411994905257927,1.2794180189509943,1.2451585996776755,178.01692,-464.11517,-1.1789656,69.774414,9.821701217136596,-2.45731072486988,[99.38401442],1
4306.554970770817,682.5801175396001,2346.525038951037,701.6226748709875,-0.5094123990190011,-0.23606189594336466,0.24844281,0.03039676,0.10484282,0.042009357,-0.24178794434034145,0.67010221333879,49.876881498562966,3.5634180523731764,21.31225955095295,9.250250743149701,0.8354741120984959,1.3264591131107402,203.17004,-364.26157,-2.5709896,66.83658,5.711322650670672,-1.954743871491328,[117.45383523],1
6220.611379130934,516.4264446693013,2339.6736793729756,751.9757949451385,2.21925948008868,0.7765573923371532,0.38860846,0.014179057,0.14915732,0.06988366,0.17005259989118438,0.658461671321939,53.047084917829125,3.09135750569971,21.456780870909114,9.482153749020371,1.0987073573315635,1.3910418450646558,195.01813,-386.4764,-2.8035586,59.816116,5.805003821383941,-1.660750417834406,[107.66601562],1
3527.9891212118528,830.6522529281606,2101.5948517952593,593.0838453162697,-1.1567885367552124,-0.19605500725989947,0.22360195,0.034467515,0.097699545,0.035332475,1.1343846211889286,1.2246375094774582,51.58532790527953,3.898111369058031,21.298322079784924,9.220557635552051,0.9960016298746122,1.4072169487735398,185.04831,-344.60165,-2.2273943,68.81001,5.298007348367831,-1.8238175257145068,[135.99917763],1
6634.8557176915965,399.66764884321924,2331.102304550169,821.6897682873888,1.9420157893948753,0.6881567534319206,0.2592662,0.0017020802,0.09535113,0.05819787,-0.7992792438090679,0.6282392788812939,50.275365897172094,1.979103623179368,22.057600451486223,8.785283703950347,0.4351045270613101,1.003900016643929,173.89012,-516.6984,-5.6839237,77.57993,8.2525485575937,-2.533194741570679,[123.046875],1
5320.750020574426,827.0497664411758,2338.5072146100415,681.14505399084,0.8512134790164692,0.5572204556565787,0.26200163,0.0183864,0.089750454,0.045605414,0.9377755745626377,1.1647788570487572,50.11459661170527,4.254866762427792,21.980952934922392,9.15021817878098,0.794105475980472,1.2709874994850683,169.88623,-407.58362,-4.295474,70.98355,5.740162769726622,-1.9578752938432817,[103.359375],1
5430.526580472582,967.4429956605534,2646.46667466837,651.6544533792327,0.1985124901302191,0.5352614859479089,0.2624651,0.016422233,0.10385173,0.056023896,0.6477587938569083,1.118272993766085,58.10373244598646,3.451177504088699,22.184026044548272,9.428122245050835,0.7078305383141288,1.2627846189818996,148.83893,-339.24246,-3.3035674,63.932476,7.29061162768469,-2.3884966960584615,[129.19921875],1
5697.542108441232,804.7151502097871,2275.6208485056186,680.4300674273366,1.5085782671349506,0.7513349611090936,0.25810334,0.030586187,0.11986704,0.047258344,0.509764317463858,0.8883252444054114,49.887141934634734,3.40088873680671,21.15248774708495,9.890170346021685,0.759264275388499,1.3581566388591317,174.18073,-330.68152,-3.610007,61.054173,4.660398106083666,-1.4399208550152172,[123.046875],1
5697.542108441232,804.7151502097871,2275.6208485056186,680.4300674273366,1.5085782671349506,0.7513349611090936,0.25810334,0.030586187,0.11986704,0.047258344,0.509764317463858,0.8883252444054114,49.887141934634734,3.40088873680671,21.15248774708495,9.890170346021685,0.759264275388499,1.3581566388591317,174.18073,-330.68152,-3.610007,61.054173,4.660398106083666,-1.4399208550152172,[123.046875],1
2477.4478291909436,895.1495213626985,1463.1867531769194,218.21374219688258,0.4269901034370598,0.3905441308476428,0.12624776,0.0066542393,0.03595549,0.0155333765,2.6281589302107475,1.2750114354165876,48.92113329597363,7.025071232966995,23.37286611646504,6.429320858135362,-0.40957017114379646,0.20378565245505614,183.43933,-497.7588,-15.947584,101.71029,5.667008665016276,-2.179172694095331,[95.703125],2
2246.6458068251873,772.2568484602879,1316.6851114861852,251.68866452063435,0.031135352205931,0.4243165197543377,0.090856135,0.006161733,0.030448647,0.013086963,0.9543068560179857,0.9231402554163668,46.71816896528151,6.263553305524968,25.18686634537858,6.02758913844801,-0.45501322362472996,-0.1394155738073973,190.04916,-491.91583,-20.044752,114.04714,5.8558781413623855,-2.346849982863058,[117.45383523],2
2294.968261833009,906.1674979901717,1444.5606905626773,211.95238304683343,-0.11661824363959683,0.14679152354469818,0.116572544,0.015412403,0.043488406,0.0149224065,0.9269776449356866,0.7981781129657611,42.26124350290141,6.663035129380056,22.89431522361701,6.500911353347568,-0.06886012789737306,0.6001947429709101,192.55167,-395.0003,-13.401751,94.62687,4.820826940312725,-1.871119025853714,[99.38401442],2
2494.433576376777,591.5455593516659,1476.0170070751853,306.23752017084024,0.2360221086019494,0.133300684637418,0.13491976,0.0022526379,0.029297233,0.019088635,3.055028869138696,1.4891404078711612,49.92286045932819,6.851194885314641,25.663545466010515,5.934437027157786,-0.47699107412765196,-0.2604732957019533,194.1467,-566.8172,-17.543392,115.36494,6.695665408856394,-2.526118907372349,[135.99917763],2
2567.4318937615376,944.1460558225799,1652.0910328292898,261.1386504041737,0.25855643688524355,0.43487174600099193,0.12191126,0.011994433,0.042020347,0.015278375,2.1246874868420766,1.1152683571396922,44.994549671361824,5.72048051474013,25.02343360591116,6.9345802163822405,-0.48418665328389876,-0.011657024123506988,172.98329,-391.8125,-19.019297,96.714806,5.32702068912784,-2.177315171030362,[107.66601562],2
2584.152540030781,698.7479996862148,1371.9280957933017,278.6035338775631,0.4405785942204692,0.6653214325337419,0.13522434,0.0016729245,0.04289077,0.024803557,-0.2722666666837532,0.17514878690705096,44.06555620128479,6.836177239006099,22.30657591621119,6.12770717973947,0.2971107003658293,0.7062467851837639,200.1039,-574.7018,-15.785314,103.4847,7.870203934366492,-2.4183232298719446,[143.5546875],2
2188.742534276869,718.6903912674924,1318.1033750640845,265.1107360147059,-0.37208845059032525,0.386937003050806,0.123962246,0.0029682396,0.033072893,0.018911099,2.3683165092002403,1.290970534831759,45.602537234783,7.301059716357894,24.39100733103037,5.824118133836923,-0.103540126093284,0.27541351090613575,187.04382,-564.7791,-16.319366,108.67342,6.649826014298762,-2.4001409421333735,[103.359375],2
2970.6471060062618,250.77658190187339,1301.255561949037,356.6619019948491,1.2708072811525408,0.4071513491852349,0.14021559,0.0028846317,0.04060553,0.028231485,0.16255155120667286,0.8604969649532452,54.333413387574325,4.97718644345226,22.86659557303329,5.981075664640661,0.2364480255072694,0.5191065749774201,201.57812,-641.5973,-15.992371,108.75468,8.078062045958909,-2.5379912562921434,[107.66601562],2
2383.3056809595737,698.8762553130634,1444.0361959725662,289.9631593409923,-0.39639876611829505,0.14525662117718877,0.10423177,0.0037264596,0.033808537,0.021803536,-0.09091765744673141,0.7320818211114803,45.0147189094579,5.799743461751225,23.713538991795993,5.746609663235262,0.09872136570502565,0.3394004890320725,190.11728,-533.1794,-17.660849,107.857704,6.99652496428539,-2.474722409844809,[135.99917763],2
2802.6502387668593,445.7348591555522,1157.072998021909,355.25279135695456,3.151640349864719,1.2740592658390646,0.08009961,0.002611458,0.02375126,0.01421322,0.43363447983593506,0.7660875192139691,40.669973430195014,7.364211821858955,24.07067535391574,5.042468538970946,-0.17219604039272562,0.08837341746044286,200.99864,-639.3944,-18.400774,125.13284,7.146921421713557,-2.58435302453257,[129.19921875],2
2374.0134283098587,702.0313279832927,1443.2734638625393,287.37866432411045,0.04837087336457424,-0.16427439993599363,0.12287377,0.0023225658,0.029227108,0.020626137,1.0216948532826011,1.0161385625946244,44.5876846920693,6.565068346095967,22.74620167864406,6.2879614014865375,-0.2818249441858116,0.24074531295082086,175.0377,-579.4833,-19.489624,114.0194,7.401394009735272,-2.605565233521135,[103.359375],2
2324.3165351259563,521.7822452444026,900.4206454826913,271.8834481152611,4.301789314313204,1.7774826627323246,0.07545815,0.0024341117,0.021429682,0.008975583,3.944543663541274,1.1443076335713016,47.617749439178375,7.053889509922245,23.25439459158076,4.446801551804665,0.29626893624527595,0.03206651690140915,229.02005,-577.5285,-20.59242,134.18925,5.8546857549540885,-2.268655511398873,[151.99908088],2
2442.6143901269024,366.4163483874322,1113.0239142072671,344.38493768301146,0.4231472425410958,0.7311672790476353,0.1117153,0.001454029,0.031281445,0.024941977,-0.002029346331835935,0.9254616267091605,64.05884398661026,6.97419092157082,24.15839405161708,5.026306431798082,0.4720795737769907,-0.08907671432814024,225.15958,-684.3191,-21.472675,127.97079,7.678890896841795,-2.5826501633939913,[117.45383523],2
2759.4353938595905,505.8600741275976,1318.11186814082,454.55299156470215,0.3953072935192603,0.8704030625340505,0.12989984,0.0017995375,0.03145779,0.026455512,1.018611541977732,1.2254843287572226,50.33063297296977,5.60558145028331,23.545658622991187,5.786474094182372,0.11271285430158517,0.1440647211730513,232.64366,-630.2829,-20.60534,123.09539,7.915019545996461,-2.635893562098375,[129.19921875],2
2196.548470511142,619.0674271308187,1216.773657917565,308.91226958669057,-0.22130082366849502,0.6594482158310025,0.14377663,0.0037860994,0.031277176,0.024809446,2.330009912076079,1.6040359326363698,44.23143883424831,6.508163795252196,22.88945126840615,5.074085004010326,0.6827218901614809,0.41037850397945974,204.70349,-546.3303,-21.991102,117.47567,6.529790427553131,-2.3617581009158397,[143.5546875],2
2587.3393505188114,488.71783094893055,1292.4805950573095,334.0628360809458,1.083168630403648,1.047305286448483,0.049807366,0.0014819414,0.011366825,0.009477173,2.312730747911644,1.7675894603429907,47.381391495526614,3.8630733925367053,24.16284343980378,5.110057178476113,0.7184326611614615,-0.43295435095885726,201.94061,-682.0067,-26.716537,146.95389,7.460194729652969,-2.8227377228543755,[123.046875],2
2276.2697840929604,481.63779336371925,975.1032131517678,286.5702069909596,0.7051457454779975,0.9137624612312463,0.02637694,0.0009883351,0.007966174,0.004304546,1.5525113285925434,1.0918223898528252,42.1127125910605,8.481863148490323,22.00494773370909,4.48261071248598,0.025248388706359925,0.32418101427768514,205.69586,-741.8959,-28.3781,157.56361,7.229749570552794,-2.7487551954464515,[99.38401442],2
2483.4447331662273,767.8980253615575,1301.940124482178,275.80679923849397,0.7870546920013592,0.9315898175706494,0.15161322,0.003054678,0.03700823,0.032512177,-0.15556155098790736,0.9376025575070213,50.50558509687565,6.019302839048658,22.37186878322087,5.671868130577534,0.6534253038530653,0.4859677070557137,217.72723,-564.3545,-21.366005,115.797035,7.591428358038897,-2.483761201624867,[117.45383523],2
2540.6347906869814,482.7476915595357,1101.215706096939,409.04227739931645,0.4012309417202369,0.9648405778542656,0.13187224,0.0021570725,0.018601738,0.01797818,13.097900013710813,3.3765008325101498,41.928577576005374,6.253696017590009,23.55741054280222,5.051761811015951,-0.08608408133837075,-0.1933556232013618,231.3443,-595.6729,-21.8642,136.93767,6.975941383026903,-2.609162499913669,[129.19921875],2
2973.1082832096004,409.6654814037106,1118.86119350506,422.25403017901465,1.246866517208792,1.212642339800442,0.037607446,0.0007089284,0.007955715,0.0055155777,4.243564231395765,1.7356976700881164,44.638215316350255,6.192552676563478,22.00383569796868,4.987629217422566,0.11753514280101562,0.2229869820304427,210.09508,-754.23676,-27.329632,155.97614,7.635284136324302,-2.8254393387689607,[123.046875],2
2653.471909697315,554.257757419181,1156.2131887726196,317.3345999598696,1.7157850259614955,1.1010171523361296,0.11296815,0.0017262,0.03812838,0.023233717,-0.01293537013516266,0.7813480585053868,51.668763906486966,5.3276565580504816,22.98354098939423,5.667484276004058,0.32793579584584576,0.3348370894796685,235.47162,-629.2099,-17.436092,113.82649,6.453407357811981,-2.1653368656043623,[143.5546875],2
2756.543447419949,637.450617159599,1315.5699803986315,326.45774622504536,0.11073967945623009,0.6525266849715365,0.18422143,0.004097875,0.045044314,0.039324783,-0.46423596562863967,0.8971820854203822,47.95281813001804,4.075354458605956,22.026684742308262,5.739166614409014,1.8670039163443848,0.9344164651244816,229.62503,-528.40247,-19.979729,108.30307,7.184923138194403,-2.314786174232957,[135.99917763],2
2103.6655791753965,494.32665166709637,1157.203961558927,238.25872131064986,0.23012578211489965,0.08369463990334429,0.13496268,0.00057096186,0.04759384,0.030211613,-0.8729770698042305,0.3764540972783645,47.88491317687013,6.530037821483132,22.38855689695455,5.472543030932712,0.6743167185481527,0.556336940851851,215.34732,-657.60626,-16.090021,109.596634,8.008642343596696,-2.330109454350491,[107.66601562],2
1623.6474105955153,387.7864370140853,898.2991467519482,210.58088298463412,-0.5282595398008127,0.15891791007299805,0.042044695,0.0032227102,0.01709262,0.0068651615,0.41206764226127124,0.6262776900675716,50.215752017471054,8.106173982806466,23.256242478371373,4.661581515965768,-0.11824842879747655,0.00711952751165158,208.51578,-677.1103,-20.76538,139.36594,6.646405655278038,-2.5297069496930416,[117.45383523],2
2021.0484325190478,715.841011077808,1193.5378782818086,240.2064179665272,0.051308760773511874,0.6045502103394016,0.15212485,0.008228593,0.06601549,0.025431685,0.35719844492849795,0.5462713609783818,55.444269190449084,5.879770575187368,23.350275302891973,5.769396982718783,0.5673635954778198,0.6362693966417183,213.51239,-489.9297,-13.587312,94.526596,4.820643730798795,-1.51459067792838,[151.99908088],2
2013.3475333604533,585.8751807647039,1139.6549574430176,228.8059760238338,0.6260926702806886,0.7840840338361869,0.13470815,0.0141993435,0.06344501,0.024531424,-0.28613451455427663,0.5896348232390776,54.698663354580674,6.35620308810366,21.747501844659066,5.866964141636255,0.4118463061889024,0.7146989104662304,226.12862,-372.4673,-12.954078,95.33331,4.248344311335527,-1.343743847876518,[129.19921875],2
1961.5991835225655,566.3538847002882,1220.6117422271466,254.5016666788843,-0.17181480278036476,0.15427803845836327,0.1992159,0.0020812976,0.03855425,0.03567242,1.190522936806131,1.3698499796576993,46.541636122011624,6.74103884593178,23.552378628359396,5.345956384094473,0.5655429113367476,0.25541988326102083,221.47552,-591.92773,-22.648674,116.65658,7.373993475011602,-2.4756289990163722,[151.99908088],2
1248.5427844113226,461.4280032420768,849.2474483468912,156.81096934805336,-0.63566385624932,-0.24170348341617998,0.067939326,0.00401964,0.028283317,0.014645147,-0.8843114957661466,0.4534981815040871,48.25765146503229,8.030844305344548,23.432212925868807,4.699713064134012,0.22850784378754652,0.2634745479884019,221.36491,-643.04706,-19.576143,130.8017,6.137336710681042,-2.2314288186882685,[129.19921875],2
2488.746837758348,464.44924847446896,1262.469552584631,361.71149512409653,-0.3022346078256284,0.4420497884701977,0.2168481,0.004040172,0.06217789,0.026574017,1.3540127261236128,0.7268933319900314,46.13860556655454,5.814989969184426,23.11435465392049,6.300273530761744,0.5430340527221325,0.5400393911885402,230.87253,-546.0452,-14.736548,94.87212,5.612620276173697,-1.740451586809796,[151.99908088],2
2784.2498088768643,526.1072378347236,1490.9997152629492,421.7353239569419,-0.6086840538462512,0.2822544493690398,0.16618745,0.0023467042,0.041390292,0.035219513,0.01670396328587964,0.8367696035829576,44.38702620409758,5.64536141790621,23.077948194726133,6.135586895102893,0.30597928409824693,0.3758643437012925,215.6053,-591.52484,-19.169085,112.47474,9.027293837311191,-2.714513182393665,[135.99917763],2
2269.968523075357,334.74089219197697,1191.3830325736035,353.05036806038044,-0.3901561671006011,0.30295544963323834,0.11043882,0.0030809054,0.029484069,0.016968174,1.238251776215793,0.9756179514532162,43.55543318153199,3.392004014631887,22.025031375721014,5.678021088047783,0.5384359038415591,0.22243132997645695,205.94836,-571.22424,-23.717255,114.906006,6.342566488962113,-2.2691212895841395,[117.45383523],2
2131.631215611627,263.3618771086453,783.468728227776,260.39576462076343,1.403650876273236,0.8515549066126772,0.1266408,0.0018142024,0.026059622,0.019518074,3.6914678837031962,1.7703208215753223,46.06278733180733,4.148948545817344,19.374944154792136,5.070274633976621,0.37527866811166,0.39358831906132713,238.42595,-626.50116,-20.152853,134.07608,6.734501138416066,-2.452278685747428,[112.34714674],2
1242.7337864994379,475.7526953753512,742.8869839267414,122.00832451196885,0.6536793393241211,0.7094697521308104,0.029390221,0.0015229017,0.008024046,0.0046076863,1.6837454406985648,1.4256653435722495,40.25157149973343,7.5042021287204115,21.40229682683806,3.7979034362945505,0.6034960240689617,0.28399289841694614,223.71182,-652.26324,-29.450157,162.96002,6.490012879419668,-2.584649780232745,[123.046875],2
2442.3969276172606,522.0774277797746,1072.2951355883233,337.51335759470953,0.5697837539161994,0.9207876552088606,0.13215338,0.00035760243,0.012274756,0.013730365,17.451774506415752,3.2938778307294427,47.42600115374098,5.830942754105777,21.81476653628971,5.18395885258654,0.23557325850822064,0.007938375038918904,186.55492,-681.9143,-28.671099,142.60806,7.9891852043608615,-2.873968522417428,[123.046875],2
2542.76335090172,523.0798666422718,1287.093491676701,403.97954718015535,-0.043591640019159605,0.7056486557925005,0.17524305,0.0039084605,0.03874269,0.026176333,4.269532659283223,1.768000859851266,42.37220924027776,4.778474064464675,24.756616367937024,5.847499119148928,-0.04224786119649604,0.060953708704780736,205.16553,-541.27734,-20.436024,112.632416,6.491226880682397,-2.3395405915540315,[123.046875],2
2645.5083259345543,292.5429987253311,986.0455232645647,507.6359499634161,-0.28446226417917053,0.842784926816971,0.17485882,0.0034837082,0.0396557,0.026971888,2.6906699546357364,1.4755707474630775,43.724519994574564,5.568260759670942,20.70980986693185,5.517361359061694,0.8064107558475757,0.5543721835611287,245.574,-549.8127,-17.807951,119.655045,6.511711069630117,-2.281839308688693,[151.99908088],2
3276.7863153335675,490.4940375641106,1213.4133846078853,527.6478264872122,1.8994106416863046,1.49867168475153,0.090360746,0.0012046315,0.015860213,0.013930173,4.763110529955067,1.9852585546660566,49.04765775678523,4.79252913090253,22.202113238500235,5.545392116363363,0.2659400567499257,0.09827358258154621,212.49197,-615.3622,-29.96491,139.03967,7.174675617053946,-2.727431768986753,[123.046875],2
2610.9752466942955,559.6015019119541,1482.8024312810967,432.35744190173676,-0.7162792943304264,0.15485027035672422,0.26602846,0.0020987922,0.040976383,0.030990833,7.1987872446592185,1.9637387642050963,46.39275445058787,5.125374817146216,23.060143201127353,6.511133270510979,0.22059588857895296,0.34837038504718715,204.8495,-515.8724,-22.272858,103.47462,7.031393440972732,-2.38700368587495,[151.99908088],2
2103.2858662338012,387.4882176357844,1247.8186824774928,304.15040409920107,-0.6411949085205366,0.23916220899551288,0.20339264,0.0051033366,0.04398477,0.033519473,2.5973660721523837,1.5356497661700435,44.03478152478909,5.587423131596333,22.745724927758452,6.046506458703559,0.3827784519098403,0.23402046710754495,234.7472,-511.1761,-20.325455,105.056046,6.704960950997201,-2.222375262369376,[112.34714674],2
3012.0441984588633,616.0364248762274,1572.8041629344739,407.1893596351433,-0.10598430932225522,0.22940834715125508,0.124591336,0.0012607214,0.012648685,0.014943145,14.914712496430507,3.458513908172884,46.739212829929706,5.559697864098251,22.226872892974168,6.8331265720003636,-0.7031701013354295,0.21012119778228155,199.9046,-649.121,-26.757185,137.34363,7.892507714667534,-2.895592418268887,[129.19921875],2
2410.1053450879945,626.2061956320608,1332.1974683358087,287.20392263163535,0.16357367343478257,0.33645483881347227,0.11344256,0.0024307282,0.019586468,0.013169366,8.307891877867092,2.1220097932201054,42.341927234343316,3.596397343966254,23.50931363687157,5.2850322159713565,0.27817698417355397,-0.2353789327028931,204.21097,-600.25214,-27.35409,123.39762,7.279771140940486,-2.622206735264451,[112.34714674],2
2255.850676869981,697.5240341868991,1292.6470467831816,329.5424014878492,-0.19170245139535336,0.7278911032634641,0.16731761,0.0024399916,0.02116108,0.02437979,8.663197417914597,2.719254943061817,40.88478080725408,6.206835951358873,23.593384964542604,4.944082078191437,0.17290099553179017,-0.08389414792912349,195.08974,-575.18066,-28.149817,125.18467,7.153868535942415,-2.651205060915923,[123.046875],2
1941.2001582680764,899.058830194419,1275.4411448519982,183.33884858171132,0.4559569249114781,0.866046312497747,0.2950504,0.0194727,0.13313209,0.05456931,-0.5580921724688537,0.27741070268607654,37.52368172408714,5.525073418681297,21.22693705891486,4.873560080884544,-0.41562034617366184,-0.1505957838549421,213.90814,-381.50528,-12.097205,80.72975,4.2690036388624275,-0.7336554269602363,[99.38401442],2
